1745771950,COS,1,1,0,0.8332877119569942,0.5000376705364112,0.4410277670017015,0.6094489764136615,0.6834807288150879,0.19405031506619522,0.42146443943889417,0.5142769835705246,0.6716037007613911,0.7882975781188908,0.3017668770776827,0.4763042054125904,0.4574885440064869,0.38475327548796867,0.5593682992947807,0.5678834218659812,0.7829635677330905,0.8217521748254397,0.7311859569633034,0.3768840498558412,0.008158563358030961,0.02382512481722654,0.04652387385407488,1.3718973683531678e-05,0.0009534908358890411,0.1701460847835296,0.0,0.013294863520696651,0.19024873839922848,0.03701641857271671,0.2863191622871649,0.2762167311653412,0.17999682003263026,0.007176904837548762,0.3179393101943436,0.5048958943907217,0.4063281392118826,0.5635362541611773,0.2827366246880057,0.28600361969062954,0.6112163904323136,0.5192307221195811,0.344328308182227,0.31060084017717227,0.13749475945160264,0.3871632091689932,0.6642245964624226,0.47109954516406344,0.5670696762408419,0.3322130783746247,0.46794422660261903,0.29500042410348926,0.36951972925942417,0.046075732183953416,0.45627144108113576,0.23452084014238156,0.6032519189694706,0.4743150911884761,0.5987544612740631,0.0,0.02135933401731829,0.0022754090445939973,0.09000675171325241,0.012581863047756377,0.005022534499140241,0.058362762710956445,0.246316007746019,0.0043026351685352265,0.012183078071313731,0.0023828423720020555,0.005058298374982838,0.008371596661645438,0.0,0.03792297994242834,0.039657228625246684,0.00552960199625745,0.00013814117291118232,0.0018788000637795373,0.001355195234309255,0.004211362499173585,0.0
1745774914,COS,1,1,1,0.8227913577482884,0.476230672120307,0.3166311459317903,0.6030303314059776,0.6053876117684021,0.3513957629042509,0.28619217419387555,0.5253167056897027,0.7331999868705456,0.81161691395276,0.2647417667091094,0.5070270758190323,0.5677075234748357,0.5107389608917627,0.612432494117154,0.4869758226216449,0.7287292449287323,0.816252079520289,0.6964290697105551,0.2785430681127442,0.013538099198660176,0.019444798761616554,0.03853523059447487,0.0,0.001212717461177394,0.021424174456622595,0.0,0.07723289104963191,0.00031101488715635134,0.10182187894252062,0.28143773565677177,0.2788275009792577,0.07879885855878271,0.04377145907096374,0.31904547483522966,0.507222458875331,0.4088921227438372,0.5686529411762615,0.38962607104034225,0.3093935101941221,0.6380202536122963,0.5734622494407737,0.3920009704379383,0.26377266223287926,0.1948074993398011,0.3222781075868046,0.6383640276977708,0.46147378417200563,0.5287311634856768,0.28780499337958837,0.48770265828034115,0.24678031646464696,0.2657707004267507,0.0,0.40834178684250155,0.22386053608623252,0.6238972067419024,0.4447732684852416,0.5210396941376673,0.0,0.030800448549892667,0.08850320567572635,0.015174707811772126,0.010990123321179854,0.08992867062576772,0.07785130540983283,0.4623177253604196,0.009262080951145512,0.004463191605455917,0.008568220454578168,0.006336206254435454,0.000965720836732777,0.0001646208832148614,0.12629599583302456,0.0006360868498854814,0.0330552900853344,0.0043929465187158845,0.07090660950734864,0.14681096477866493,0.0005545675605777233,0.012369764825745212
1745777949,COS,1,1,2,0.8354970227898207,0.44416965981172113,0.4506584485990733,0.5548755316800845,0.6712827926410404,0.5415337163942283,0.3835028729413841,0.5052732188561129,0.7171418203091773,0.8625304390855948,0.33192805535586045,0.580510710442607,0.6009366085366193,0.44619454433661604,0.5997903482254134,0.5208913455856291,0.0384875165056536,0.7664339506535812,0.7149914164229988,0.3870379288566736,0.016263568954182996,0.037140180176217376,0.06396347337974573,0.0028747994127389983,0.028650230540755623,0.18874104082253915,0.0,0.0,0.34090776564749525,0.04319506135051445,0.2563285886910179,0.303147549933317,0.16255239388369658,0.06919126740860557,0.3077236705123264,0.5354115495978232,0.43220781395267366,0.5933250139058874,0.37011552239551787,0.3045726499112637,0.5936584131610588,0.5542893207619002,0.4155325192891649,0.19624691389165774,0.18439306101651443,0.3825790740185449,0.6578932553393941,0.4218797321058855,0.4705206309921628,0.3316154456912809,0.4219166276935088,0.319982238082688,0.32702656800603486,0.002033776130148583,0.4834063198055472,0.2131118435408281,0.5959616842392965,0.49324821758018267,0.5799155343223104,0.0,0.13218423192313056,0.06384684378622493,0.10944473219114648,0.020883146681530376,0.0,0.05107936169416815,0.23288118236206395,0.00226539805199763,0.0011068890473166608,0.0003436775145558668,0.006051309813823787,0.04197565265118238,0.0,0.1672064881351583,0.00450868982481079,0.021951027027359717,0.003324943103389372,0.01079976875150234,7.43597832366893e-05,0.0477643091495756,0.0
1745913880,COS-mixup4,1,1,0,0.8326425255150984,0.5022730708258847,0.4501497326805926,0.6068465389414165,0.6852827073967345,0.3102988782184179,0.43054947181512393,0.4872461974339921,0.6233168317021582,0.8625888757869302,0.29742777700254824,0.44485233080453057,0.41579957390565725,0.4121832910100835,0.6138023431995073,0.5962365597177911,0.7995290855657953,0.784628890917761,0.6722039398194173,0.3754644507096511,0.01740025653947942,0.01399293652157347,0.10328192126169701,0.0,0.0,0.1835163679052482,0.0,0.006436698573211354,0.23479906523676847,0.03326986419348816,0.27413255939494696,0.2617387053148724,0.1615753097030016,0.0004293709715256415,0.29844111579884236,0.487300462456732,0.3453162481716067,0.550127089163837,0.218083719664837,0.22838454751960152,0.6418212130072901,0.5108710874586895,0.3843041980535016,0.30770268240789656,0.14334824709284597,0.34908019376357646,0.6672255487982206,0.476167005753914,0.5172759498986057,0.29932359564881833,0.481143794878567,0.3677208895504228,0.40072325151004023,0.0,0.43357899920580095,0.21218615852524908,0.6138532249704837,0.5023265653738916,0.5663419749469676,0.0,0.010165140558450532,0.002179038278555662,0.16810683052104056,0.016714294746692223,0.0035642752985686585,0.0563124621016984,0.35007427225211113,0.00014048348154451726,0.019681575573362215,0.002294599132599728,0.0022881564098632245,0.006155649634795889,0.0,0.09065272718314187,0.01666267511610613,0.007148152463338528,0.0003362330385369384,0.03000282970708563,0.008501547904299944,0.007995601237904083,0.0
1745916918,COS-mixup4,1,1,1,0.8229154018749112,0.4941945584603291,0.35108181537101324,0.6161883323685059,0.6077618231716986,0.5439210325030976,0.40114245823176037,0.40756356822026574,0.723067537790973,0.8454352176907557,0.2991423697635849,0.5063859341063343,0.6168724499815021,0.5030492714952101,0.6668710453565742,0.044761962287636195,0.7512388980705869,0.789753149868593,0.670020095937153,0.23096403438817006,0.017365507810383686,0.021384638519036613,0.05083070203894255,0.0,0.0,0.0007159479735607772,0.0,0.0,0.017081928484740903,0.03582764656531734,0.2641722499766661,0.28251859869798285,0.04099966384208889,0.032861012805937694,0.2701736911667568,0.4733075947000202,0.3791965438466402,0.5644191191722245,0.40576204240605546,0.29147061540513025,0.6149615262398065,0.4971369754439925,0.4364372752419282,0.2963674970475285,0.20647126053447146,0.3313649635775775,0.6580378492321887,0.4486350798603196,0.5230809680626533,0.2631018816749672,0.47653977620602506,0.27984103190697357,0.28532138460075346,0.0,0.38858623451041013,0.24546447179385666,0.6269869956120103,0.43946485052005635,0.5746650227391322,0.0,0.047860735883707,0.15733719066075236,0.025703856389974956,0.001505252133828301,0.24403127723534285,0.0983992475006818,0.37502665219907827,0.011994879736707632,0.009590388511665524,0.02508654511880705,0.011842756380859031,0.0012796585463879745,0.0,0.1478988621235711,0.004173473087109148,0.01065309627215943,0.004366638936902174,0.0793104956691407,0.1408906554470597,0.0008060835682336744,0.03123358319615526
1745919939,COS-mixup4,1,1,2,0.8416854875043012,0.45382451808138835,0.4281915190591832,0.5843331128808431,0.6849877235022188,0.48640205905332945,0.3826981872311634,0.4889030171684187,0.7092156964467519,0.8652475485225708,0.3320906885954622,0.5798210904130084,0.6289190735338152,0.4534081718245669,0.6114675880017539,0.5538448561609702,0.1596566601926145,0.7526970397558699,0.6551588489352487,0.3301906205946143,0.02303358067041022,0.02047156134876705,0.18463399186224685,0.0012407538344350296,0.017522545450968936,0.18667817462592184,0.0,0.005595700495366687,0.30272650706245186,0.04564043086006915,0.2917987803982728,0.34014259400554236,0.14229044663207918,0.06884075623946594,0.3243473803240836,0.5068737882789008,0.3778979315971278,0.573937208105285,0.3202110519887931,0.34881762907987734,0.6176986514046935,0.5232824030210328,0.4070403748633907,0.2893176941796063,0.15892838856232208,0.4002765619673451,0.6561648227720069,0.4227814716093956,0.4124630112402633,0.3139172379119265,0.38853384293540827,0.3419105459791457,0.4035347069945929,0.24961081033227903,0.4199156758808997,0.21842493239947958,0.6233562258303437,0.5019774849702315,0.6015613546998954,0.0,0.2094548483997354,0.07350739406544074,0.067898218196493,0.028806035287289183,0.0,0.06866228051836087,0.34701000000259336,0.0024165503002862836,0.000261997589715935,0.0016835470822236839,0.0014865419109751621,0.05596938712598702,0.00024052287581636465,0.14607828640263812,0.013166568940211874,0.019471080848496653,0.0021519666702706423,0.013832149200698668,0.0,0.04110886019803071,0.0
1745955469,COS-mixup4,1,1,0,0.8301522951054785,0.5212865779252652,0.45399079566116424,0.5989196838636884,0.6976930762034865,0.21151714507101685,0.42150880701990256,0.5194952645255398,0.660859597450962,0.7958122401903723,0.30287709290597764,0.5761519592453583,0.4993948789502326,0.46889934228571273,0.661886875767954,0.5798047283035189,0.7073942528428104,0.8194722698725332,0.7365122802321519,0.3733615718885585,0.015561796982474911,0.03520998943914957,0.12985986158564367,0.00012888346221635841,0.00039110784919465044,0.2060198375689839,0.0,0.09367243807441414,0.1238324255225562,0.18762601324404823,0.30914029118238173,0.2989555469454476,0.20372743429604165,0.05793586302549815,0.3054254537277778,0.5189396808658676,0.42996193290776313,0.5821855104619177,0.2803228444010566,0.37002285375189464,0.6265040426794154,0.5816885139230376,0.3658106084504958,0.3090312567918475,0.15371322872646517,0.29924601347492336,0.6628508347296207,0.504546216889246,0.5668985095943774,0.3295989783832306,0.47529191741260307,0.3579616755178012,0.36567407153870585,0.0,0.4350768916452894,0.25298596700591314,0.6238772796154168,0.4402266045210676,0.6114580192670538,0.0,0.0701407429373618,0.0029022488131469786,0.10147248803578282,0.027152162550673948,0.0016532837518466834,0.06653224984109832,0.40875040495010095,0.0008060434626323984,0.08442313077837657,0.0025334484497805255,0.024870030612219814,0.00515106258011815,0.0004330181200169414,0.0481575239499651,0.011064019709513106,0.008450436289778115,0.00022832956031180082,0.009912900710915258,0.023076425566593565,0.006227441011078217,0.0
1745958547,COS-mixup4,1,1,1,0.8181675838367494,0.48299010302620743,0.426418887886401,0.5987656477564545,0.5602188351215995,0.41153251754855663,0.4026723103432717,0.34143090331550774,0.6951837383986258,0.814433966124605,0.24891450999361064,0.5521025526589161,0.6013568385159876,0.4506650962092854,0.6326873594932156,0.05064173505438113,0.7366346957470264,0.8041283455166396,0.7158726457265933,0.2976168593469855,0.024943345882281913,0.035429562664273516,0.11789120614128636,0.0002802930087393983,0.00022892546284233403,0.12108374650874135,0.0,0.0,0.03333764620982633,0.15170339693323986,0.2577502698845258,0.30213360610126805,0.11561622996332808,0.04422184216945956,0.35265243291074566,0.44628672834052086,0.4105096577610815,0.5530325201720794,0.39600251695800737,0.35193672730665637,0.47974600167121056,0.5935860580093685,0.38568688693189734,0.24549686141311183,0.20708759404258814,0.3235703532955334,0.6523747024326876,0.4890166342911691,0.5296876487882118,0.28794005981742576,0.4801887009222589,0.29442446507149006,0.2093208904594416,0.0,0.4171301036107111,0.21852367667915476,0.643263316901693,0.377085582026401,0.4960450122892127,0.0,0.09741929858870704,0.15614703177434347,0.0021143120688828974,0.04023225548201351,0.15746425665662558,0.06117082851838405,0.39031010087313023,0.00966812036032953,0.010277554839194862,0.012340566334160185,0.003479131765029829,0.0008730373421704968,0.0,0.10251094863841119,0.001639682806187617,0.008723223916434824,0.005615201934358684,0.1012560677458655,0.2000710453160972,0.0004371535959642326,0.011672972943493003
1745961602,COS-mixup4,1,1,2,0.8366151481308862,0.4661425379058984,0.4121193375465297,0.5781250508770708,0.681375778244975,0.3778242686300528,0.39157027147794676,0.47945957407314105,0.6609702927125681,0.8162663020300142,0.3247121992860939,0.4229401188591613,0.639721428979056,0.48130516739010665,0.628945932691945,0.565168978502192,0.06926619408013532,0.811104097190471,0.7142460843250694,0.35274052163555003,0.027374010868284563,0.04097718245130184,0.15587194654495912,8.489137299882208e-05,0.002840135033398879,0.16030562800427411,0.0,0.013780295291990787,0.305666964782203,0.15679190680860147,0.2785762539917461,0.328922802815399,0.175693068095336,0.06945748973755161,0.3347556769834333,0.4614016267469678,0.3998604170770903,0.5511382415237035,0.39084942683157126,0.39146860453096194,0.6136834745695879,0.5799642168043817,0.18240388029178214,0.22378909434567384,0.1525104731629221,0.40567891265559364,0.6554523727524244,0.44114343865883504,0.5005067639988338,0.336990386697588,0.3954395632893304,0.33434037434093145,0.29671144089606055,0.0039048176572129456,0.4623089855171556,0.2107369886810289,0.5966855215330613,0.3342785637056229,0.576714165666614,0.0,0.14536846008171278,0.11027085145447403,0.004348641150684882,0.029191123639607977,9.82482339878734e-06,0.029326642513368185,0.32152526737893083,0.0041629051940735,0.0003690133978636408,0.001337842564693225,0.009781912597967237,0.05089914738608617,0.0,0.17997170303834792,0.016160627878601723,0.059679200591476286,0.007702994122892887,0.0069228584071185355,0.0,0.031489232157714604,0.0
1746086085,COS-mixup4,1,1,0,0.8295067436359531,0.4711255960499278,0.42887820618836403,0.6059369172508033,0.608830365736154,0.31694786774931555,0.37767327302882286,0.47129807271816593,0.7140233479114182,0.7593168023302986,0.26056226635908264,0.46464486793254245,0.5601728375473287,0.4687719915551616,0.6429658418951417,0.45666525654479895,0.6911638923445551,0.7551229946522683,0.6617301604856549,0.3636321159063374,0.02449549096653133,0.04095861915110162,0.12393920076455921,3.398828763596509e-05,0.0,0.07579224608570438,0.0,0.09557029543670913,0.030951752095632244,0.07671560073504319,0.27068050532672433,0.28725880474874244,0.1876101895636027,0.05140176482134889,0.25855997404298614,0.4962930208521715,0.4247780116617431,0.47860425533146644,0.19866853715063904,0.25924154446940956,0.561723907763234,0.5627452909858736,0.30301500938904224,0.315940320832858,0.11583521316384442,0.2157198494427894,0.5380995034338335,0.4749374470776102,0.46880379498392827,0.30335970721006944,0.47137111138832277,0.2556848949095762,0.3168257606805715,0.0,0.27750120683171114,0.18713076448926216,0.6364116970880912,0.5032110525379446,0.5737521149867485,0.0,0.048409889997530785,0.0039043164284580972,0.14395713306971122,0.026435488392184743,0.0014055140668780349,0.09013331257983782,0.3641010978243065,0.0009577441460835355,0.07986085412719479,0.0024095033145103747,0.020781558532837335,0.018045096423442937,0.0003689320042269111,0.07276813613985057,0.03367113212206065,0.009997645681696893,0.00023015875096202,0.02175894063361322,0.06124816483911381,0.005063290138026398,0.0001473872407504922
1746089157,COS-mixup4,1,1,1,0.8098207531662083,0.44719318864754487,0.2683660263451498,0.5367380004771329,0.3498456483579015,0.24751167039563254,0.31331377462928034,0.1485110929393771,0.619729041081115,0.8316267834589924,0.18002980646996894,0.4646616550349514,0.5765108359061036,0.4001276433464401,0.4462242779415039,0.037036272483216566,0.6832670714975817,0.7620132997158876,0.6323326442860844,0.24382721644209024,0.025270772215024738,0.0376976759075201,0.060029653471393225,0.0,0.0,0.061265989022400824,0.013885575225388039,0.0,0.0014318812467998653,0.1054359752161064,0.21767769590293445,0.27107106166535583,0.013957065801512741,0.02670257656872215,0.2541159305722456,0.354992749355947,0.22964164825004985,0.4918005043799621,0.24943144974612372,0.250878006899408,0.34184238464187866,0.5523933043518298,0.2656240296644185,0.3120937193382196,0.18100204193021635,0.24440329123908786,0.5380997341368778,0.37317208722141837,0.3917651737137183,0.25862191045329874,0.4693068953297171,0.17042658235933947,0.027383429938274636,0.0,0.23780290210595792,0.13299755165898589,0.5971850224863745,0.25972996624021105,0.45286341897062743,0.0,0.000746989059474729,0.1741839341095443,0.0045477218958410994,0.0518114141755024,0.17147214083045018,0.09865954783379295,0.39422465722163225,0.009326220420349434,0.006420687822820578,0.023888344719461194,0.006018047282891428,0.0011452191874518878,2.4341471904434965e-05,0.10826693993870355,0.030026160466495883,0.01729870259374287,0.012751180244418224,0.14712599010696967,0.1366039489045966,0.0036209262356344226,0.014559947824189495
1746092217,COS-mixup4,1,1,2,0.8304080141930166,0.4317969952758751,0.37379978189204943,0.38301047083322004,0.6454516355548093,0.39776469617982474,0.34074113560429775,0.4327681907148198,0.588818198782997,0.8276191339742002,0.2696653884660979,0.1574550147996403,0.6268241659368585,0.4986155380908408,0.6029773498954725,0.568347474069361,0.029349122692858637,0.7886952395898337,0.653263542731382,0.30722015815052345,0.028130691127362415,0.04076993532684909,0.15461584445862722,0.0007882990485783716,0.001294438761404905,0.11245485189418904,0.00032420246194200163,0.0,0.20681958580680465,0.058020110984552495,0.19627596536713693,0.2915507213634399,0.11767085181820114,0.03772565722321159,0.2732850862220126,0.40048088147346295,0.356716502427639,0.4907186410820337,0.3125429704714482,0.35643212837550475,0.502682359963024,0.5407939072900334,0.015737674724487033,0.1391558678531173,0.1139667778314988,0.39162063791490476,0.5676946838141219,0.46023431887205263,0.5194148862510739,0.28756904468208727,0.3380132956086856,0.3014230609446906,0.2308466121553657,0.0,0.4290827405099745,0.20198236316027657,0.6107534263149765,0.2140504401700238,0.5762725793931242,0.0,0.08573700954309929,0.11151037053060908,0.00623710101522641,0.03130167040483178,0.0006183299274909934,0.032528656452830595,0.29636255598264855,0.004192706800780359,0.0003555111279471604,0.000838854625845247,0.013054240023001339,0.037231124706596334,7.131917291142459e-06,0.14591193354233487,0.0161985230531736,0.05247630151417963,0.013935635426632781,0.007989380993465786,0.0,0.06014658535116709,0.0005053835732907025
